coco_id,caption,dense_caption,prompt,target_path,canny_path,seg_path,generated_path,modality,experiment_id,guidance_scale,controlnet_conditioning_scale,canny_controlnet_scale,seg_controlnet_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
22705,A woman in a short black dress is holding a champagne flute and standing in front of a refrigerator.,"A woman wearing a black dress stands confidently in a kitchen while holding a champagne flute. Stainless steel appliances, wooden cabinets, and household furnishings form the background. Her posture and expression suggest she may be attending a celebration, gathering, or special occasion. The image combines.","A woman wearing a black dress stands confidently in a kitchen while holding a champagne flute. Stainless steel appliances, wooden cabinets, and household furnishings form the background. Her posture and expression suggest she may be attending a celebration, gathering, or special occasion. The image combines.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000022705/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000022705/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000022705/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000022705/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.482,0.2071,37.2345
26204,A group of cars waiting at an intersection for the light to change,"Cars wait at an urban intersection lined with buildings, trees, and traffic infrastructure. Vehicles occupy multiple lanes as they pause for a traffic signal before continuing through the city. Sidewalks, storefronts, and street signs contribute to the metropolitan atmosphere. The image emphasizes transportation systems, traffic.","Cars wait at an urban intersection lined with buildings, trees, and traffic infrastructure. Vehicles occupy multiple lanes as they pause for a traffic signal before continuing through the city. Sidewalks, storefronts, and street signs contribute to the metropolitan atmosphere. The image emphasizes transportation systems, traffic.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000026204/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000026204/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000026204/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000026204/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.39,0.2367,31.8915
31248,"Living room with white chairs and couches, fireplace and books on bookshelves.","A bright living room features white chairs, comfortable couches, bookshelves, and a fireplace serving as the central focal point. Decorative lamps, framed artwork, and neatly arranged furniture create an elegant and inviting atmosphere. Natural light and balanced interior design contribute to the room’s spacious appearance.","A bright living room features white chairs, comfortable couches, bookshelves, and a fireplace serving as the central focal point. Decorative lamps, framed artwork, and neatly arranged furniture create an elegant and inviting atmosphere. Natural light and balanced interior design contribute to the room’s spacious appearance.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000031248/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000031248/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000031248/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000031248/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.3381,0.2316,29.2722
107339,A pretty young lady standing in front of a couch behind a wooden table.,"A woman stands in a modern room near a couch and low wooden tables while another person sits nearby. Bright walls, large windows, and contemporary furniture create a clean and open interior space. The standing woman appears to be speaking, presenting, or interacting with the.","A woman stands in a modern room near a couch and low wooden tables while another person sits nearby. Bright walls, large windows, and contemporary furniture create a clean and open interior space. The standing woman appears to be speaking, presenting, or interacting with the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000107339/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000107339/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000107339/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000107339/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.6713,0.448,31.6575
87476,two people standing on the same skateboard and holding each other up.,"Two young people stand together at a public event while holding skateboards and interacting with one another. One person wears a helmet while colorful vehicles and event displays appear in the background. Their posture suggests friendship, instruction, or support during a skateboarding activity. The image.","Two young people stand together at a public event while holding skateboards and interacting with one another. One person wears a helmet while colorful vehicles and event displays appear in the background. Their posture suggests friendship, instruction, or support during a skateboarding activity. The image.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000087476/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000087476/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000087476/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000087476/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.518,0.3031,36.8448
78748,"A couple of motorcycles in front of sign, with people standing around.","Several motorcycles are parked in front of a display area featuring brand signage while people gather nearby. The polished bikes are arranged for viewing, suggesting a motorcycle show, dealership event, or public exhibition. Spectators walk around the display, examining the vehicles and socializing. The image.","Several motorcycles are parked in front of a display area featuring brand signage while people gather nearby. The polished bikes are arranged for viewing, suggesting a motorcycle show, dealership event, or public exhibition. Spectators walk around the display, examining the vehicles and socializing. The image.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000078748/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000078748/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000078748/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000078748/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4816,0.4384,35.8397
29596,"A room with a couch, table set with dinnerware and a television.","A hotel-style room contains a couch, television, dining table, and neatly arranged place settings. Warm lighting, curtains, and decorative furnishings create a comfortable and welcoming atmosphere. The table is prepared for a meal, suggesting hospitality or room service. The image highlights interior design, temporary accommodations.","A hotel-style room contains a couch, television, dining table, and neatly arranged place settings. Warm lighting, curtains, and decorative furnishings create a comfortable and welcoming atmosphere. The table is prepared for a meal, suggesting hospitality or room service. The image highlights interior design, temporary accommodations.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000029596/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000029596/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000029596/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000029596/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4541,0.2939,30.2792
33854,"parked cars, motorcycles and buses on a cobblestone parking lot next to a street.","Cars, buses, and motorcycles occupy a cobblestone parking area near a city street lined with buildings. The scene contains multiple forms of transportation gathered within a shared urban space. Pedestrians move through the area while parked vehicles await their drivers. The image captures urban infrastructure.","Cars, buses, and motorcycles occupy a cobblestone parking area near a city street lined with buildings. The scene contains multiple forms of transportation gathered within a shared urban space. Pedestrians move through the area while parked vehicles await their drivers. The image captures urban infrastructure.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000033854/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000033854/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000033854/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000033854/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4397,0.2642,30.7659
36844,a black couch a green chair a red chair a mirror and a ceiling fan,"A living room contains a black couch, colorful chairs, a ceiling fan, and large windows that allow natural light into the space. Various pieces of furniture and decorative items are arranged throughout the room, creating a comfortable residential environment. The layout suggests an area designed.","A living room contains a black couch, colorful chairs, a ceiling fan, and large windows that allow natural light into the space. Various pieces of furniture and decorative items are arranged throughout the room, creating a comfortable residential environment. The layout suggests an area designed.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000036844/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000036844/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000036844/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000036844/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4431,0.3019,32.0952
1000,A group of kids posing for a picture on a tennis court.,A large group of children gather together on a tennis court while posing for a photograph. Some hold tennis equipment while others stand closely beside teammates and friends. The outdoor sports facility provides a bright and energetic setting. Smiles and casual poses suggest a team.,A large group of children gather together on a tennis court while posing for a photograph. Some hold tennis equipment while others stand closely beside teammates and friends. The outdoor sports facility provides a bright and energetic setting. Smiles and casual poses suggest a team.,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000001000/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000001000/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000001000/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000001000/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5275,0.2882,36.5474
55528,A man holding a paper bag while showing the camera a toothbrush.,"A man sits in a chair while holding a paper bag and displaying a toothbrush toward the camera. His expression suggests humor or casual conversation as he presents the object. The indoor environment appears relaxed and informal, with household furnishings visible around him. The image.","A man sits in a chair while holding a paper bag and displaying a toothbrush toward the camera. His expression suggests humor or casual conversation as he presents the object. The indoor environment appears relaxed and informal, with household furnishings visible around him. The image.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000055528/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000055528/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000055528/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000055528/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4524,0.4472,32.399
