coco_id,caption,dense_caption,prompt,target_path,canny_path,generated_path,modality,guidance_scale,controlnet_conditioning_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
1000,A group of kids posing for a picture on a tennis court.,A large group of children gather together on a tennis court while posing for a photograph. Some hold tennis equipment while others stand closely beside teammates and friends. The outdoor sports facility provides a bright and energetic setting. Smiles and casual poses suggest a team.,A large group of children gather together on a tennis court while posing for a photograph. Some hold tennis equipment while others stand closely beside teammates and friends. The outdoor sports facility provides a bright and energetic setting. Smiles and casual poses suggest a team.,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000001000/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000001000/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000001000/generated.png,dense_text_plus_canny,10.0,1.0,20,0.5406,0.3499,36.1003
55528,A man holding a paper bag while showing the camera a toothbrush.,"A man sits in a chair while holding a paper bag and displaying a toothbrush toward the camera. His expression suggests humor or casual conversation as he presents the object. The indoor environment appears relaxed and informal, with household furnishings visible around him. The image.","A man sits in a chair while holding a paper bag and displaying a toothbrush toward the camera. His expression suggests humor or casual conversation as he presents the object. The indoor environment appears relaxed and informal, with household furnishings visible around him. The image.",/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000055528/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000055528/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000055528/generated.png,dense_text_plus_canny,10.0,1.0,20,0.5135,0.476,35.073
2006,City bus driving through pedestrian saturated area near crosswalk.,"A city bus travels through a busy urban area near a crosswalk while pedestrians and vehicles move through the surrounding streets. Buildings, signs, and transportation infrastructure create a dynamic city environment. The bus serves as the focal point, illustrating the role of public transit in.","A city bus travels through a busy urban area near a crosswalk while pedestrians and vehicles move through the surrounding streets. Buildings, signs, and transportation infrastructure create a dynamic city environment. The bus serves as the focal point, illustrating the role of public transit in.",/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000002006/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000002006/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000002006/generated.png,dense_text_plus_canny,10.0,1.0,20,0.4074,0.2171,30.8808
113720,A couple are enjoying pizza and drinks at the restaurant,"A smiling couple sits together at a restaurant table enjoying pizza, drinks, and conversation. Plates of food and beverages are arranged neatly while the pair look toward the camera. The atmosphere appears relaxed and friendly, suggesting a casual meal shared between friends or partners. The.","A smiling couple sits together at a restaurant table enjoying pizza, drinks, and conversation. Plates of food and beverages are arranged neatly while the pair look toward the camera. The atmosphere appears relaxed and friendly, suggesting a casual meal shared between friends or partners. The.",/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000113720/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000113720/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000113720/generated.png,dense_text_plus_canny,10.0,1.0,20,0.5032,0.2642,35.9355
52413,"A child holding a pink toy cell phone with ""Princess Aurora"" inside it.",A child holds a pink toy flip phone decorated with imagery inspired by a princess character. The toy is displayed prominently in the foreground while other people and objects appear nearby. Bright colors and playful design elements emphasize childhood interests and imaginative play. The image.,A child holds a pink toy flip phone decorated with imagery inspired by a princess character. The toy is displayed prominently in the foreground while other people and objects appear nearby. Bright colors and playful design elements emphasize childhood interests and imaginative play. The image.,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000052413/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000052413/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000052413/generated.png,dense_text_plus_canny,10.0,1.0,20,0.7042,0.4644,38.5872
60932,A man in a suit that is standing in front of a group of people.,"A man dressed in a formal suit stands confidently in front of a group of people at what appears to be a celebration or reception. The black-and-white image captures him smiling and raising a hand while guests gather in the background. Tables, decorations, and formally.","A man dressed in a formal suit stands confidently in front of a group of people at what appears to be a celebration or reception. The black-and-white image captures him smiling and raising a hand while guests gather in the background. Tables, decorations, and formally.",/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000060932/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000060932/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000060932/generated.png,dense_text_plus_canny,10.0,1.0,20,0.4179,0.2317,34.2949
102805,A man in holds a Frisbee in the parking lot by the river.,"A man wearing a hat stands near a riverside parking area while holding a Frisbee in his hand. Mountains and water stretch across the background, creating a scenic outdoor setting. Several parked vehicles and open space suggest a recreational destination where people gather for leisure.","A man wearing a hat stands near a riverside parking area while holding a Frisbee in his hand. Mountains and water stretch across the background, creating a scenic outdoor setting. Several parked vehicles and open space suggest a recreational destination where people gather for leisure.",/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000102805/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000102805/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000102805/generated.png,dense_text_plus_canny,10.0,1.0,20,0.4271,0.2738,34.2109
15254,These platters display healthy food choices of two entrees with a side  vegetable and fruit,"A neatly organized lunch container displays a balanced meal consisting of rice, vegetables, fruit, and other healthy foods arranged in separate compartments. Grapes, carrots, and a colorful entrée contribute to the vibrant appearance. The close-up perspective emphasizes nutrition, portioning, and meal preparation. The image reflects.","A neatly organized lunch container displays a balanced meal consisting of rice, vegetables, fruit, and other healthy foods arranged in separate compartments. Grapes, carrots, and a colorful entrée contribute to the vibrant appearance. The close-up perspective emphasizes nutrition, portioning, and meal preparation. The image reflects.",/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000015254/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000015254/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000015254/generated.png,dense_text_plus_canny,10.0,1.0,20,0.6243,0.3293,39.6826
24567,There is a man looking at a lot if hot dogs in a bun in a pan,"A man wearing a hat looks down at a tray filled with hot dogs arranged in buns. The outdoor setting suggests a barbecue, picnic, or community gathering where food is being prepared and served. Bright colors from the toppings and buns create a festive appearance.","A man wearing a hat looks down at a tray filled with hot dogs arranged in buns. The outdoor setting suggests a barbecue, picnic, or community gathering where food is being prepared and served. Bright colors from the toppings and buns create a festive appearance.",/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000024567/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000024567/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000024567/generated.png,dense_text_plus_canny,10.0,1.0,20,0.6004,0.3571,40.5811
25603,A girl sitting around a table in a restaurant eating a pizza.,"A young girl sits at a restaurant table with a pizza placed in front of her. Glasses, plates, and table settings surround the meal while the warm indoor lighting creates a cozy atmosphere. She looks toward the camera as if waiting to eat or enjoying.","A young girl sits at a restaurant table with a pizza placed in front of her. Glasses, plates, and table settings surround the meal while the warm indoor lighting creates a cozy atmosphere. She looks toward the camera as if waiting to eat or enjoying.",/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000025603/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000025603/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000025603/generated.png,dense_text_plus_canny,10.0,1.0,20,0.582,0.365,34.3324
55150,Two children sit atop their parent's luggage in the parking lot.,"Two children sit atop luggage carts in a parking lot while surrounded by parked vehicles. The scene appears to capture a family trip, airport arrival, or vacation departure. The children seem comfortable and playful as they ride on the luggage. Cars, travel equipment, and open.","Two children sit atop luggage carts in a parking lot while surrounded by parked vehicles. The scene appears to capture a family trip, airport arrival, or vacation departure. The children seem comfortable and playful as they ride on the luggage. Cars, travel equipment, and open.",/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000055150/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000055150/canny.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/controlnet_canny/cfg_10p0_control_1p0/000000055150/generated.png,dense_text_plus_canny,10.0,1.0,20,0.4645,0.3243,37.6194
